track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_acoustic_proba,genre_country_proba,genre_hiphop_proba,genre_pop_proba,genre_rnb_proba,genre_rock_proba
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4AdZV63ycxFLF6Hcol0QnB,269186,2016-11-24,76,0.773,0.819,0,-5.946,0,0.118,0.426,0.0,0.0679,0.585,92.99,2,hiphop,0.35690905765291187,0.06405970149253731,0.03145273631840796,0.35690905765291187,0.28121727233843125,0.2282480481181096,0.03811318407960199
6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),0EmeFodog0BfCgMzAIvKQp,Shakira,6bUxh58rYTL67FS8dyTKMN,195840,2017-05-26,78,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,3,pop,0.537974358974359,0.004,0.0265,0.1888651282051282,0.537974358974359,0.22062051282051282,0.02204
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5MxXY7DbFMUiHFTPUabgJJ,245200,2016-12-09,0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,2,hiphop,0.4226763196480939,0.032472466601498856,0.03618572825024438,0.4226763196480939,0.11958748778103616,0.3410779977191268,0.048
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,4IWBUUAFIplrNtaOHcJPRM,James Arthur,7oiJYvEJHsmYtrgviAVIBD,211466,2016-10-28,87,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,3,pop,0.6653168831168831,0.0896,0.06942857142857144,0.019296969696969698,0.6653168831168831,0.1343575757575758,0.022
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),6oMuImdp5ZcFhWP0ESe6mG,Migos,2AvupjUeMnSffKEV05x222,343150,2017-04-07,5,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,2,hiphop,0.7881410256410256,0.002,0.002076923076923077,0.7881410256410256,0.07638461538461538,0.11339743589743588,0.018
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),738wLrAtLtCtFOLvQBXOXp,Major Lazer,3o99825qhG7K7D07naRs4F,185351,2016-07-22,0,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,3,pop,0.30001495308037535,0.006,0.14913488372093026,0.16413333333333333,0.30001495308037535,0.25630442676458587,0.1244124031007752
04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,75kX486cBBkuaLkZGjBptl,195840,2017-04-21,22,0.49,0.485,4,-6.237,0,0.0406,0.0592,0.0,0.337,0.196,133.889,4,rnb,0.4009535714285714,0.04004166666666666,0.016,0.07966904761904761,0.3848416666666667,0.4009535714285714,0.07849404761904762
4pLwZjInHj3SimIyN9SnOz,Side To Side,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,226160,2016-05-20,0,0.648,0.738,6,-5.883,0,0.247,0.0408,0.0,0.292,0.603,159.145,2,hiphop,0.6404094767551289,0.0,0.0060952380952380945,0.6404094767551289,0.16567857142857145,0.17362623753058534,0.014190476190476189
78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,02A3cEvlLLCbIMVDrK2GHV,Starley,4pZbAcipxqdFcwjiFkuwes,222040,2016-10-14,43,0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,5,rock,0.33883838383838377,0.060333333333333336,0.23710101010101006,0.06004545454545455,0.19924242424242425,0.10443939393939396,0.33883838383838377
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",31TPClRtHm23RisEBtV3X7,Justin Timberlake,40LbnfieVTWtHrK24WQeEB,236001,2016-05-06,79,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,3,pop,0.4159292143045878,0.016,0.11204844863586283,0.1531007734952613,0.4159292143045878,0.12462526726799174,0.1782962962962963
0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),69GGBxA162lTqCwzJG5jLp,The Chainsmokers,3ShQFl9FladFKlonwPGZFc,208053,2016-08-10,46,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797,5,rock,0.308,0.012,0.032,0.231,0.269,0.148,0.308
4Hf7WnR761jpxPr5D46Bcd,Treat You Better,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6FLZDJq4UuwqcaQlI4XCP1,187973,2017-03-03,0,0.624,0.803,10,-4.105,0,0.246,0.123,0.0,0.114,0.821,166.018,3,pop,0.38703011672458343,0.01,0.02423448275862069,0.3419131782945736,0.38703011672458343,0.22682222222222223,0.01
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,6NomK9f7zRLOuScvAyI1XX,198774,2016-12-10,62,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,3,pop,0.478,0.008,0.072,0.124,0.478,0.034,0.284
1vvNmPOiUuyCbgWmtc6yfm,My Way,7CajNmpbOovFoOoasH2HaY,Calvin Harris,0dzeoQhVNzKkwM5ieOJC54,219159,2016-09-16,79,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,3,pop,0.9075730312797597,0.002,0.002360730593607306,0.04845262007667325,0.9075730312797597,0.025527397260273973,0.014086220789685737
1qOLh0tI7trd1zdDKxYZTe,Starving,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,3Nuw6arrA8kVwhIvyGbiku,181880,2016-07-15,0,0.636,0.633,4,-4.23,1,0.126,0.371,0.0,0.102,0.512,99.721,4,rnb,0.3643057683544526,0.0489591093117409,0.06186596736596736,0.20803670058012164,0.29795526140526135,0.3643057683544526,0.01887719298245614
1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,3yWRq9Dd2UO5xyqxTjLDmp,239293,2017-05-12,72,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,2,hiphop,0.3224536231884058,0.008,0.014799999999999999,0.3224536231884058,0.30007435897435897,0.2665386845039019,0.08813333333333333
6i0V12jOa3mr6uu4WYhUBr,Heathens,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3J8W9AOjQhnBLCX33m3atT,195920,2016-06-16,82,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,rnb,0.40555454545454545,0.162,0.066,0.1,0.050045454545454546,0.40555454545454545,0.2164
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,5WUlDfRSoLAfcVSX1WnrxN,Sia,77jAfTh3KH9K2reMOmTgOh,211666,2016-01-29,79,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4,rnb,0.5355,0.0185,0.028,0.126,0.183,0.5355,0.109
2rizacJSyD9S1IQUxUxnsK,All We Know,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,0xmaV6EtJ4M3ebZUPRnhyb,194080,2016-09-29,72,0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,0,acoustic,0.3465181818181818,0.3465181818181818,0.17042121212121214,0.058,0.0883,0.11370000000000001,0.22306060606060607
4TZy1wLyHec06pwgFYDh1a,Mercy,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,6FLZDJq4UuwqcaQlI4XCP1,208733,2017-03-03,0,0.469,0.68,11,-4.921,0,0.117,0.137,0.0,0.11,0.374,147.734,3,pop,0.38619658119658123,0.022,0.04,0.20955555555555558,0.38619658119658123,0.2902478632478632,0.052
3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),0eecdvMrqBftK0M1VKhaF4,CNCO,0YLrAWUbY0nyM7PFtqnYld,222560,2016-08-26,74,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,0.71,93.974,3,pop,0.5080705347593583,0.002,0.05511764705882353,0.09137999999999999,0.5080705347593583,0.28291666666666665,0.060515151515151515
7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),5M0lbkGluOPXLeFjApw8r8,DRAM,0NrZHZ0y5kTO8EHliuUUca,225205,2016-10-21,63,0.886,0.525,8,-7.39,1,0.131,0.236,0.0,0.057,0.708,145.99,2,hiphop,0.548995,0.022,0.012,0.548995,0.0964,0.294445,0.02616
17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,3teu4biw5zhcN7QgjmKzGS,197933,2016-05-06,0,0.663,0.713,7,-6.647,0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,4,rnb,0.46880480172001915,0.010543478260869566,0.021807692307692306,0.2111434782608696,0.24486785714285714,0.46880480172001915,0.04283269230769231
6rQSrBHf7HlZjtcMZ4S4bO,Safari,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,2LYwooMTH1iJeBvWyXXWUf,205600,2016-06-24,0,0.508,0.687,0,-4.361,1,0.326,0.551,3.41e-06,0.126,0.555,180.044,2,hiphop,0.44571764705882355,0.03617647058823529,0.0245,0.44571764705882355,0.18611764705882353,0.27931176470588237,0.028176470588235292
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3pEgGUv379EDinvg1TN7Kt,222160,2016-04-29,84,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,3,pop,0.8085,0.024,0.02,0.008,0.8085,0.016,0.1235
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0pF0oyuPNdOObniB1Ng0kW,214480,2016-05-27,77,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4,rnb,0.4468408510030699,0.028572222222222225,0.07788181818181819,0.13990793883361352,0.2717996950118014,0.4468408510030699,0.03499747474747475
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,3rDbA12I5duZnlwakqDdZa,230226,2015-11-13,4,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,3,pop,0.7017568376068376,0.006153846153846154,0.07394578754578755,0.09345299145299145,0.7017568376068376,0.10230720390720391,0.02238333333333333
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca (feat. Maluma),7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,1FkaJUwfqLdQdSmRPBlw6l,259195,2016-09-22,73,0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,3,pop,0.31788235294117645,0.008,0.02,0.26385677749360614,0.31788235294117645,0.2562608695652174,0.134
4b4KcovePX8Ke2cLIQTLM0,All Night,7gAppWoH7pcYmphCVTXkzs,The Vamps,52bwpFP1d8uri0V5oWQLF0,197640,2017-07-14,0,0.544,0.809,8,-5.098,1,0.0363,0.0038,0.0,0.323,0.448,145.017,1,country,0.35887124437670154,0.018298108854153554,0.35887124437670154,0.012269571378557255,0.34565038485513544,0.022738259284575072,0.24217243125087717
1D3ODoXHBLpdxolZRHWV1j,By Your Side,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,6IJVWErYhvWqG41NnLSGMM,201254,2016-10-28,0,0.696,0.743,6,-3.838,1,0.0331,0.0778,0.0,0.0581,0.644,122.978,3,pop,0.3677193688121752,0.02236896551724138,0.2405254960964463,0.10617940507426925,0.3677193688121752,0.2102576802507837,0.05294908424908425
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6E0p38TjcK490itZ1Ns7bD,217706,2015-11-05,58,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,2,hiphop,0.44117899584076053,0.03,0.006166666666666667,0.44117899584076053,0.1332693711517241,0.37938496634084873,0.01
7FB8l7UA1HKqnuSLjP9qDc,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,4Yy7pSgkobZoK6bOu3PEPB,209640,2017-07-28,0,0.952,0.318,10,-10.357,1,0.467,0.174,0.0,0.205,0.665,120.077,2,hiphop,0.626,0.1,0.034,0.626,0.05,0.168,0.022
08WPvDEsHvTFuB9w8tC2OS,Now and Later,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,6OnHUnhxRIZ4FB7ce9wF39,193181,2017-07-21,53,0.781,0.57,11,-5.874,0,0.188,0.273,0.0,0.196,0.858,107.059,4,rnb,0.45833887942658436,0.02,0.008181818181818182,0.38294912355404165,0.1145301788375559,0.45833887942658436,0.016
6nxQdXa1uAL0rY72wPZu89,Love Me Now,5y2Xq6xcjJb2jVM54GHK3t,John Legend,7xMjYDrgPLp1ReFGAOyS1O,210293,2016-12-02,63,0.495,0.762,8,-3.842,1,0.0862,0.591,0.0,0.0763,0.708,123.893,3,pop,0.3193422370027633,0.058570175438596495,0.23659106098579785,0.08037455176402547,0.3193422370027633,0.2059277252961464,0.09919424951267057
7aV2mflaASUmGhCErm7kBO,The Mack,15NtJjjHRFybdNSMyM9smT,Nevada,7FDBvwfZD9ejQzzg0dyoac,167038,2016-09-23,0,0.707,0.883,0,-4.281,1,0.0602,0.0707,0.0,0.23,0.541,106.031,3,pop,0.5957919732562714,0.008559701492537312,0.055975984118311284,0.17571665909567066,0.5957919732562714,0.11179951962346621,0.05215616241374314
0JiVRyTJcJnmlwCZ854K4p,Alone,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,4blCxKnK1sGo9D45trrqjt,161200,2016-12-02,63,0.676,0.929,10,-3.194,1,0.0458,0.186,0.000405,0.121,0.157,97.019,3,pop,0.3236590909090909,0.062,0.1100909090909091,0.124125,0.3236590909090909,0.124125,0.256
14WWzenpaEgQZlqPq2nk4v,Work,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,2JNVoEx4psIgNQyEExwQVn,219320,2016-01-28,0,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,4,rnb,0.7574121449456975,0.00984628237259816,0.0255,0.09930646247027826,0.10127897468029047,0.7574121449456975,0.006656135531135531
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),21451j1KhjAiaYKflxBjr1,Zion & Lennox,22lEQJ7khtB2yvsq84FDQb,209453,2016-09-30,78,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,3,pop,0.3843666666666667,0.008,0.025833333333333333,0.25748333333333334,0.3843666666666667,0.27626666666666666,0.04805
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5YLRVHDVRw3QqWbeTGpC5B,226720,2017-03-17,59,0.486,0.713,2,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.028,3,pop,0.23713449477351914,0.044,0.17830243902439025,0.148,0.23713449477351914,0.21651428571428574,0.1760487804878049
1a5Yu5L18qNxVhXx38njON,Hear Me Now,0NGAZxHanS9e0iNHpR8f2W,Alok,6apmeAAgvzvhBKio8WYThf,192846,2016-01-01,53,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,4,rnb,0.34293148148148145,0.14753333333333332,0.10613333333333333,0.07857407407407407,0.26282777777777777,0.34293148148148145,0.062
1cG0umU5TKStygKsPFZ9pY,Shed a Light,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,6yKhjUoOsHa60DSqpugerw,191379,2016-11-25,60,0.483,0.787,8,-5.244,1,0.102,0.112,0.0,0.257,0.58,122.058,3,pop,0.5559625770308122,0.014816993464052287,0.16417320261437912,0.051814192343604105,0.5559625770308122,0.11939652661064426,0.09383650793650795
0SGkqnVQo9KPytSri1H6cF,Bounce Back,0c173mlxpT3dSFRgMO8XPh,Big Sean,0XAIjjN5qxViVS0Y5fYkar,222360,2017-02-03,70,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,2,hiphop,0.6142222222222222,0.006,0.006,0.6142222222222222,0.08605555555555555,0.2817222222222222,0.006
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,233720,2015-11-13,1,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,0,acoustic,0.37,0.37,0.048,0.226,0.098,0.256,0.002
2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,6T5tfhQCknKG4UnH90qGnz,DNCE,7K89F9bgY1jks0uIlMerm3,219146,2016-11-18,0,0.774,0.764,4,-5.445,0,0.0518,0.156,0.0,0.0383,0.912,118.997,3,pop,0.8279790137287681,0.0020597014925373136,0.03459979169834006,0.05132025135260892,0.8279790137287681,0.04271670545391472,0.041324536273830904
4F7A0DXBrmUAkp32uenhZt,Party Monster,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2ODvWsOgouMbaA5xf0RkJe,249213,2016-11-25,85,0.573,0.63,1,-8.389,1,0.105,0.189,2.31e-05,0.259,0.218,77.525,2,hiphop,0.3447353535353535,0.09666666666666665,0.07825,0.3447353535353535,0.10005555555555555,0.3221106060606061,0.05818181818181818
69bp2EbF7Q2rqc5N3ylezZ,Sorry,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,200786,2015-11-13,0,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,2,hiphop,0.6810833333333333,0.0005833333333333333,0.02075,0.6810833333333333,0.1398333333333333,0.12141666666666666,0.03633333333333333
2Z8WuEywRWYTKe1NybPQEW,Ride,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3cQO7jp5S9qLBoIVtbkSM1,214506,2015-05-15,83,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,1,country,0.33332300483870847,0.02091351888460177,0.33332300483870847,0.1639318246570907,0.23155230220727316,0.17671303811997385,0.07356631129235222
0sXvAOmXgjR2QUqLK1MltU,La Bicicleta,4vhNDa5ycK0ST968ek7kRr,Carlos Vives,6bUxh58rYTL67FS8dyTKMN,227706,2017-05-26,61,0.736,0.964,0,-2.147,1,0.129,0.198,2.32e-06,0.336,0.953,179.935,3,pop,0.496,0.026,0.048,0.214,0.496,0.112,0.104
5bZtRlMBU76vHuDOb1GM5u,Perfect Strangers,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,0zMLyv1kNV2B0LDGEK2RbB,195313,2017-07-14,40,0.739,0.833,1,-5.012,1,0.0463,0.35,0.0,0.266,0.699,117.99,3,pop,0.6282904917432544,0.0240958605664488,0.16268866439078208,0.06526250267422189,0.6282904917432544,0.0707883598271189,0.04887412079817399
5OOkp4U9P9oL23maHFHL1h,Panda,7pFeBzX627ff0VnN6bxPR4,Desiigner,2SaYqv9d4lxLBm5nYPJHWh,246761,2016-06-26,0,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,2,hiphop,0.69,0.006,0.024,0.69,0.09733333333333333,0.14066666666666666,0.042
11KJSRSgaDxqydKYiD2Jew,Too Good,3TVXtAsR1Inumwj472S9r4,Drake,3hARKC8cinq3mZLLAEaBh9,263373,2016-05-06,2,0.804,0.648,7,-7.805,1,0.117,0.0573,3.49e-05,0.102,0.392,117.983,2,hiphop,0.5046812169312169,0.011,0.034,0.5046812169312169,0.20134920634920636,0.23280291005291004,0.01616666666666667
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,25IBuKrmZbgOVCGNigTXar,175517,2016-10-28,0,0.314,0.555,9,-9.601,1,0.37,0.157,0.000108,0.067,0.159,179.666,2,hiphop,0.556,0.048,0.03,0.556,0.07,0.202,0.094
3AsAuGTaDQzavZZThyYlop,Sexual,5H6xmHXjsq98NLbEjuE29f,NEIKED,39NO201BzBWoBo9WGBp6Dt,188888,2016-08-26,0,0.803,0.569,2,-7.392,1,0.0739,0.0623,0.0,0.083,0.809,107.986,4,rnb,0.5299556778658702,0.013393627450980392,0.11182007575757576,0.18673282142850706,0.12078529749706667,0.5299556778658702,0.0373125
7yHEDfrJNd0zWOfXwydNH0,Into You,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,4lVR2fg3DAUQpGVJ6DciHW,244453,2016-05-20,0,0.636,0.727,9,-5.852,1,0.106,0.0161,1.12e-06,0.151,0.358,107.988,3,pop,0.6246541765424117,0.01143921568627451,0.046487499428675895,0.09912989330930508,0.6246541765424117,0.17152305341717106,0.04676616161616161
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3cQO7jp5S9qLBoIVtbkSM1,202333,2015-05-15,86,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rnb,0.37052763532763533,0.006117647058823529,0.004,0.261119825708061,0.34808238645885703,0.37052763532763533,0.010152505446623094
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,3CCnGldVQ90c26aFATC1PW,264746,2016-12-09,73,0.657,0.421,9,-11.378,1,0.412,0.352,0.000218,0.187,0.181,174.063,2,hiphop,0.7,0.032,0.03,0.7,0.018,0.2,0.02
58IL315gMSTD37DOZPJ2hf,Shaky Shaky,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,2zrLk90b4qjmrxRZKyIY7X,234320,2016-04-08,0,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,2,hiphop,0.492,0.002,0.002,0.492,0.124,0.372,0.008
7gHs73wELdeycvS48JfIos,Faded,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,5HMjpBO0v78ayq5lreAyDd,212626,2015-12-04,72,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,1,country,0.3388104320164924,0.08151014251311688,0.3388104320164924,0.07132097849648476,0.26288306009478496,0.049407407407407414,0.19606797947171362
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),5WUlDfRSoLAfcVSX1WnrxN,Sia,2eV6DIPDnGl1idcjww6xyX,210226,2016-10-21,70,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,4,rnb,0.366,0.008,0.02,0.282,0.206,0.366,0.118
6F609ICg9Spjrw1epsAnpa,Controlla,3TVXtAsR1Inumwj472S9r4,Drake,3hARKC8cinq3mZLLAEaBh9,245226,2016-05-06,0,0.607,0.476,10,-11.076,0,0.249,0.0773,0.0,0.113,0.347,122.976,2,hiphop,0.5841407407407407,0.004074074074074075,0.0024,0.5841407407407407,0.0308,0.3725851851851852,0.006
0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,738wLrAtLtCtFOLvQBXOXp,Major Lazer,7jA06bCXArKGLr1V187s9b,166138,2015-06-01,0,0.746,0.877,9,-3.782,0,0.0666,0.0375,0.000833,0.233,0.751,107.985,3,pop,0.6191366282495882,0.0001111111111111111,0.029416580873595517,0.11646125118412791,0.6191366282495882,0.12529787123074795,0.1095765573508294
5J1c3M4EldCfNxXwrwt8mT,Traicionera,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,1TnP5HDR6fxVZBIGZq6DgO,228466,2016-06-24,0,0.776,0.669,11,-4.933,1,0.0638,0.142,0.0,0.219,0.661,91.012,3,pop,0.41441624217237033,0.0104,0.050673913043478264,0.263058190566371,0.41441624217237033,0.24654498755111373,0.014906666666666667
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),1URnnhqYAYcrqrcwql10ft,21 Savage,4I3EcXD4e3KcEoDJfFEZ5b,258880,2016-07-15,73,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,2,hiphop,0.708,0.018,0.012,0.708,0.044,0.202,0.016
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),4dpARuHxo51G3z768sgnrY,Adele,0K4pIOOsfJ9lK8OjrZfXzd,223080,2016-06-24,0,0.69,0.524,6,-8.39,0,0.103,0.0415,3.16e-06,0.17,0.562,164.023,4,rnb,0.34194206349206346,0.3129047619047619,0.006,0.27260079365079365,0.04810793650793651,0.34194206349206346,0.018444444444444444
1lItf5ZXJc1by9SbPeljFd,Juju on That Beat (TZ Anthem),7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,5sQTfUX9uSwfCtPiYGO20V,144244,2016-09-30,59,0.807,0.887,1,-3.892,1,0.275,0.00381,0.0,0.391,0.78,160.517,2,hiphop,0.44,0.0,0.0,0.44,0.352,0.18,0.028
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON (feat. Wisin),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,5Ouuxga807CPAs81lSloBJ,199693,2016-04-18,70,0.716,0.908,8,-3.254,0,0.103,0.0858,0.0,0.135,0.869,91.03,3,pop,0.4669666666666667,0.0,0.0165,0.11445833333333333,0.4669666666666667,0.23507499999999998,0.167
1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,5IDGBfcVjwMoGPKOsfyXLN,212647,2015-12-04,40,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,3,pop,0.4399477703867948,0.024,0.15147154471544716,0.046,0.4399477703867948,0.04,0.298580684897758
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",3iri9nBFs9e4wN7PLIetAw,gnash,3L0H4RjVXpEkwfDgi3XOdf,251033,2016-03-25,77,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,4,rnb,0.566,0.212,0.022,0.168,0.022,0.566,0.01
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",55Aa2cqylxrFIXC767Z865,Lil Wayne,704GHNtZhEe9TBgleCNNGv,243490,2016-06-24,76,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,2,hiphop,0.712,0.006,0.016,0.712,0.12,0.122,0.024
6HUnnBwYZqcED1eQztxMBN,Solo Dance,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,3BcNHuKlAm57APDcwh7LJq,174933,2016-11-04,0,0.744,0.836,6,-2.396,0,0.0507,0.0435,0.0,0.194,0.36,114.965,3,pop,0.7211745351004565,0.002,0.05802739726027397,0.10616787629332482,0.7211745351004565,0.07243612741900413,0.040194063926940644
